order_item_id,order_id,product_id,quantity,unit_price_gbp,unit_cost_gbp,discount_pct
1946,11234,6,1,195.0,112.0,0.05
1947,11234,8,1,70.0,33.0,0.05
1948,11235,7,1,55.0,26.0,0.1
1949,11235,11,1,48.0,22.0,0.0
1950,11235,5,2,280.0,175.0,0.0
1951,11236,3,1,380.0,270.0,0.05
1952,11237,9,1,85.0,43.0,0.0
1953,11237,10,3,35.0,15.0,0.0
1954,11237,2,1,250.0,175.0,0.0
1955,11238,2,3,250.0,175.0,0.1
1956,11239,1,2,850.0,610.0,0.15
1957,11239,3,1,380.0,270.0,0.05
1958,11240,10,1,35.0,15.0,0.05
1959,11241,10,1,35.0,15.0,0.1
1960,11242,5,1,280.0,175.0,0.0
1961,11243,12,1,18.0,7.0,0.0
1962,11243,5,2,280.0,175.0,0.05
1963,11244,11,1,48.0,22.0,0.05
1964,11244,10,1,35.0,15.0,0.1
1965,11244,7,1,55.0,26.0,0.1
1966,11245,12,2,18.0,7.0,0.0
1967,11245,7,2,55.0,26.0,0.05
1968,11246,10,1,35.0,15.0,0.0
1969,11246,6,1,195.0,112.0,0.1
1970,11247,10,3,35.0,15.0,0.1
1971,11248,4,1,115.0,62.0,0.05
1972,11249,12,1,18.0,7.0,0.15
1973,11250,11,2,48.0,22.0,0.15
1974,11251,10,1,35.0,15.0,0.0
1975,11251,4,1,115.0,62.0,0.0
1976,11252,12,1,18.0,7.0,0.1
1977,11252,6,1,195.0,112.0,0.05
1978,11253,1,1,850.0,610.0,0.05
1979,11254,6,2,195.0,112.0,0.05
1980,11255,1,2,850.0,610.0,0.15
1981,11255,4,2,115.0,62.0,0.05
1982,11255,9,1,85.0,43.0,0.0
1983,11256,12,1,18.0,7.0,0.0
1984,11256,2,1,250.0,175.0,0.05
1985,11257,12,2,18.0,7.0,0.05
1986,11258,10,1,35.0,15.0,0.0
1987,11258,9,1,85.0,43.0,0.2
1988,11259,10,1,35.0,15.0,0.0
1989,11259,7,1,55.0,26.0,0.0
1990,11259,3,1,380.0,270.0,0.15
1991,11260,4,1,115.0,62.0,0.05
1992,11260,5,1,280.0,175.0,0.0
1993,11261,11,1,48.0,22.0,0.1
1994,11261,12,1,18.0,7.0,0.0
1995,11262,8,2,70.0,33.0,0.1
1996,11263,3,1,380.0,270.0,0.0
1997,11264,7,2,55.0,26.0,0.05
1998,11265,9,2,85.0,43.0,0.0
1999,11266,2,1,250.0,175.0,0.05
2000,11267,4,2,115.0,62.0,0.05
2001,11268,12,1,18.0,7.0,0.05
2002,11269,9,1,85.0,43.0,0.05
2003,11270,12,1,18.0,7.0,0.0
2004,11270,2,1,250.0,175.0,0.2
2005,11271,5,1,280.0,175.0,0.0
2006,11272,7,1,55.0,26.0,0.0
2007,11272,6,2,195.0,112.0,0.2
2008,11272,3,1,380.0,270.0,0.0
2009,11273,8,1,70.0,33.0,0.05
2010,11273,12,1,18.0,7.0,0.1
2011,11274,12,1,18.0,7.0,0.05
2012,11275,2,2,250.0,175.0,0.05
2013,11276,7,1,55.0,26.0,0.0
2014,11277,12,2,18.0,7.0,0.1
2015,11277,10,2,35.0,15.0,0.0
2016,11278,9,3,85.0,43.0,0.1
2017,11279,2,1,250.0,175.0,0.0
2018,11280,5,2,280.0,175.0,0.15
2019,11280,6,1,195.0,112.0,0.05
2020,11281,10,1,35.0,15.0,0.1
2021,11282,8,1,70.0,33.0,0.05
2022,11282,3,1,380.0,270.0,0.0
2023,11283,7,2,55.0,26.0,0.1
2024,11284,7,1,55.0,26.0,0.05
2025,11284,3,1,380.0,270.0,0.0
2026,11285,10,2,35.0,15.0,0.0
2027,11286,2,1,250.0,175.0,0.1
2028,11287,4,2,115.0,62.0,0.1
2029,11287,8,2,70.0,33.0,0.15
2030,11287,9,1,85.0,43.0,0.0
2031,11288,11,1,48.0,22.0,0.1
2032,11288,8,1,70.0,33.0,0.15
2033,11288,5,1,280.0,175.0,0.0
2034,11289,11,1,48.0,22.0,0.05
2035,11290,1,1,850.0,610.0,0.05
2036,11291,4,1,115.0,62.0,0.05
2037,11292,7,1,55.0,26.0,0.0
2038,11293,8,1,70.0,33.0,0.05
2039,11294,2,3,250.0,175.0,0.1
2040,11295,1,1,850.0,610.0,0.2
2041,11296,2,1,250.0,175.0,0.05
2042,11296,3,1,380.0,270.0,0.1
2043,11297,10,3,35.0,15.0,0.1
2044,11298,3,1,380.0,270.0,0.05
2045,11298,5,1,280.0,175.0,0.05
2046,11298,11,1,48.0,22.0,0.0
2047,11299,8,1,70.0,33.0,0.15
2048,11300,7,2,55.0,26.0,0.1
2049,11300,2,2,250.0,175.0,0.0
2050,11301,3,1,380.0,270.0,0.15
2051,11302,2,1,250.0,175.0,0.05
2052,11302,6,1,195.0,112.0,0.1
2053,11303,5,1,280.0,175.0,0.1
2054,11303,8,1,70.0,33.0,0.0
2055,11303,2,2,250.0,175.0,0.0
2056,11304,10,3,35.0,15.0,0.0
2057,11305,2,1,250.0,175.0,0.1
2058,11305,3,1,380.0,270.0,0.0
2059,11305,12,2,18.0,7.0,0.0
2060,11306,9,1,85.0,43.0,0.0
2061,11306,5,1,280.0,175.0,0.1
2062,11306,10,2,35.0,15.0,0.15
2063,11307,2,2,250.0,175.0,0.0
2064,11308,6,2,195.0,112.0,0.0
2065,11308,7,2,55.0,26.0,0.0
2066,11309,11,1,48.0,22.0,0.0
2067,11309,2,2,250.0,175.0,0.0
2068,11309,4,2,115.0,62.0,0.1
2069,11310,2,2,250.0,175.0,0.1
2070,11311,8,1,70.0,33.0,0.0
2071,11312,2,3,250.0,175.0,0.1
2072,11312,7,2,55.0,26.0,0.0
2073,11313,8,1,70.0,33.0,0.0
2074,11314,8,1,70.0,33.0,0.05
2075,11314,3,1,380.0,270.0,0.0
2076,11315,10,1,35.0,15.0,0.0
2077,11315,1,2,850.0,610.0,0.15
2078,11316,6,1,195.0,112.0,0.1
2079,11316,10,1,35.0,15.0,0.0
2080,11317,10,1,35.0,15.0,0.1
2081,11317,5,1,280.0,175.0,0.15
2082,11317,11,1,48.0,22.0,0.0
2083,11318,12,2,18.0,7.0,0.1
2084,11319,6,1,195.0,112.0,0.0
2085,11319,2,1,250.0,175.0,0.0
2086,11320,4,1,115.0,62.0,0.0
2087,11320,5,1,280.0,175.0,0.0
2088,11321,9,1,85.0,43.0,0.05
2089,11321,12,2,18.0,7.0,0.0
2090,11322,8,2,70.0,33.0,0.0
2091,11322,11,2,48.0,22.0,0.2
2092,11323,6,1,195.0,112.0,0.0
2093,11323,4,1,115.0,62.0,0.0
2094,11324,2,2,250.0,175.0,0.05
2095,11324,10,1,35.0,15.0,0.0
2096,11325,8,1,70.0,33.0,0.0
2097,11325,4,3,115.0,62.0,0.0
2098,11325,2,2,250.0,175.0,0.1
2099,11326,7,1,55.0,26.0,0.0
2100,11326,11,1,48.0,22.0,0.0
2101,11326,5,1,280.0,175.0,0.1
2102,11327,4,3,115.0,62.0,0.05
2103,11327,7,1,55.0,26.0,0.1
2104,11328,1,1,850.0,610.0,0.0
2105,11328,4,1,115.0,62.0,0.1
2106,11328,3,2,380.0,270.0,0.0
2107,11329,3,2,380.0,270.0,0.05
2108,11329,4,1,115.0,62.0,0.0
2109,11329,9,1,85.0,43.0,0.05
2110,11330,10,1,35.0,15.0,0.0
2111,11331,9,3,85.0,43.0,0.0
2112,11332,10,2,35.0,15.0,0.1
2113,11332,3,2,380.0,270.0,0.0
2114,11333,6,1,195.0,112.0,0.0
2115,11334,7,1,55.0,26.0,0.05
2116,11334,11,1,48.0,22.0,0.0
2117,11334,6,1,195.0,112.0,0.15
2118,11335,3,2,380.0,270.0,0.1
2119,11336,9,2,85.0,43.0,0.1
2120,11336,4,3,115.0,62.0,0.05
2121,11337,3,1,380.0,270.0,0.0
2122,11338,5,1,280.0,175.0,0.05
2123,11338,3,1,380.0,270.0,0.0
2124,11339,1,1,850.0,610.0,0.1
2125,11339,3,1,380.0,270.0,0.0
2126,11340,9,1,85.0,43.0,0.0
2127,11341,1,1,850.0,610.0,0.05
2128,11342,7,1,55.0,26.0,0.0
2129,11342,4,2,115.0,62.0,0.0
2130,11343,7,1,55.0,26.0,0.05
2131,11344,12,2,18.0,7.0,0.0
2132,11345,1,1,850.0,610.0,0.0
2133,11346,3,2,380.0,270.0,0.0
2134,11347,8,1,70.0,33.0,0.05
2135,11347,9,1,85.0,43.0,0.0
2136,11348,3,2,380.0,270.0,0.05
2137,11348,12,2,18.0,7.0,0.05
2138,11349,3,2,380.0,270.0,0.1
2139,11350,12,1,18.0,7.0,0.05
2140,11350,10,2,35.0,15.0,0.1
2141,11351,4,2,115.0,62.0,0.0
2142,11351,10,1,35.0,15.0,0.05
2143,11352,8,1,70.0,33.0,0.1
2144,11352,11,3,48.0,22.0,0.05
2145,11353,9,3,85.0,43.0,0.0
2146,11353,2,3,250.0,175.0,0.05
2147,11353,11,1,48.0,22.0,0.1
2148,11354,9,2,85.0,43.0,0.15
2149,11355,1,3,850.0,610.0,0.0
2150,11356,6,1,195.0,112.0,0.05
2151,11357,7,1,55.0,26.0,0.1
2152,11357,11,1,48.0,22.0,0.0
2153,11358,3,1,380.0,270.0,0.0
2154,11358,10,2,35.0,15.0,0.1
2155,11359,1,1,850.0,610.0,0.1
2156,11359,3,2,380.0,270.0,0.0
2157,11359,10,2,35.0,15.0,0.0
2158,11360,7,1,55.0,26.0,0.1
2159,11360,11,1,48.0,22.0,0.1
2160,11361,9,2,85.0,43.0,0.1
2161,11362,11,2,48.0,22.0,0.1
2162,11363,12,1,18.0,7.0,0.0
2163,11364,4,1,115.0,62.0,0.05
2164,11365,11,1,48.0,22.0,0.15
2165,11366,7,1,55.0,26.0,0.0
2166,11367,5,1,280.0,175.0,0.05
2167,11367,12,1,18.0,7.0,0.05
2168,11368,7,1,55.0,26.0,0.1
2169,11369,7,1,55.0,26.0,0.15
2170,11370,3,2,380.0,270.0,0.15
2171,11370,4,1,115.0,62.0,0.05
2172,11371,7,2,55.0,26.0,0.1
2173,11372,8,1,70.0,33.0,0.1
2174,11373,11,2,48.0,22.0,0.0
2175,11374,3,2,380.0,270.0,0.0
2176,11374,4,1,115.0,62.0,0.1
2177,11375,6,2,195.0,112.0,0.0
2178,11376,9,2,85.0,43.0,0.05
2179,11376,6,1,195.0,112.0,0.0
2180,11377,3,1,380.0,270.0,0.05
2181,11378,3,1,380.0,270.0,0.15
2182,11379,2,1,250.0,175.0,0.1
2183,11380,12,2,18.0,7.0,0.0
2184,11380,2,1,250.0,175.0,0.0
2185,11381,1,3,850.0,610.0,0.0
2186,11381,9,1,85.0,43.0,0.0
2187,11382,3,2,380.0,270.0,0.1
2188,11382,7,2,55.0,26.0,0.05
2189,11383,1,1,850.0,610.0,0.0
2190,11383,4,1,115.0,62.0,0.15
2191,11383,6,1,195.0,112.0,0.15
2192,11384,12,1,18.0,7.0,0.0
2193,11384,6,1,195.0,112.0,0.0
2194,11384,4,1,115.0,62.0,0.1
2195,11385,4,1,115.0,62.0,0.0
2196,11386,10,2,35.0,15.0,0.15
2197,11386,8,1,70.0,33.0,0.0
2198,11387,3,1,380.0,270.0,0.1
2199,11388,1,2,850.0,610.0,0.0
2200,11389,11,2,48.0,22.0,0.05
2201,11390,7,1,55.0,26.0,0.0
2202,11390,4,1,115.0,62.0,0.0
2203,11391,8,1,70.0,33.0,0.0
2204,11391,11,1,48.0,22.0,0.0
2205,11392,6,1,195.0,112.0,0.0
2206,11392,4,1,115.0,62.0,0.0
2207,11393,5,1,280.0,175.0,0.1
2208,11394,5,2,280.0,175.0,0.15
2209,11394,6,1,195.0,112.0,0.1
2210,11395,6,2,195.0,112.0,0.15
2211,11396,7,1,55.0,26.0,0.05
2212,11396,10,1,35.0,15.0,0.0
2213,11397,2,1,250.0,175.0,0.0
2214,11397,6,1,195.0,112.0,0.0
2215,11398,7,1,55.0,26.0,0.0
2216,11399,4,1,115.0,62.0,0.0
2217,11399,9,2,85.0,43.0,0.05
2218,11399,8,2,70.0,33.0,0.0
2219,11400,2,2,250.0,175.0,0.1
2220,11401,9,1,85.0,43.0,0.05
2221,11401,5,1,280.0,175.0,0.0
2222,11402,3,1,380.0,270.0,0.05
2223,11403,10,1,35.0,15.0,0.0
2224,11403,4,1,115.0,62.0,0.05
2225,11403,1,1,850.0,610.0,0.0
2226,11404,2,3,250.0,175.0,0.0
2227,11404,12,1,18.0,7.0,0.0
2228,11405,9,1,85.0,43.0,0.0
2229,11406,4,2,115.0,62.0,0.05
2230,11406,10,2,35.0,15.0,0.15
2231,11407,11,2,48.0,22.0,0.0
2232,11408,2,1,250.0,175.0,0.15
2233,11409,4,1,115.0,62.0,0.1
2234,11410,9,1,85.0,43.0,0.0
2235,11410,8,1,70.0,33.0,0.0
2236,11411,4,1,115.0,62.0,0.1
2237,11412,9,1,85.0,43.0,0.05
2238,11413,6,1,195.0,112.0,0.15
2239,11414,7,2,55.0,26.0,0.0
2240,11415,5,1,280.0,175.0,0.0
2241,11415,8,1,70.0,33.0,0.0
2242,11415,6,1,195.0,112.0,0.2
2243,11416,11,1,48.0,22.0,0.0
2244,11417,8,1,70.0,33.0,0.05
2245,11418,1,1,850.0,610.0,0.1
2246,11419,6,1,195.0,112.0,0.0
2247,11420,3,2,380.0,270.0,0.0
2248,11421,3,1,380.0,270.0,0.2
2249,11422,12,1,18.0,7.0,0.0
2250,11422,11,1,48.0,22.0,0.0
2251,11423,4,1,115.0,62.0,0.05
2252,11424,5,1,280.0,175.0,0.0
2253,11425,6,1,195.0,112.0,0.1
2254,11425,5,1,280.0,175.0,0.0
2255,11426,7,1,55.0,26.0,0.15
2256,11426,4,1,115.0,62.0,0.05
2257,11427,6,2,195.0,112.0,0.05
2258,11427,3,1,380.0,270.0,0.15
2259,11427,1,1,850.0,610.0,0.05
2260,11428,7,1,55.0,26.0,0.1
2261,11429,11,1,48.0,22.0,0.1
2262,11429,1,1,850.0,610.0,0.0
2263,11430,6,1,195.0,112.0,0.0
2264,11430,3,1,380.0,270.0,0.2
2265,11431,6,1,195.0,112.0,0.0
2266,11432,4,2,115.0,62.0,0.15
2267,11433,2,1,250.0,175.0,0.2
2268,11434,7,3,55.0,26.0,0.05
2269,11434,12,1,18.0,7.0,0.1
2270,11435,9,1,85.0,43.0,0.1
2271,11436,12,1,18.0,7.0,0.05
2272,11436,10,2,35.0,15.0,0.0
2273,11437,2,1,250.0,175.0,0.2
2274,11437,3,1,380.0,270.0,0.2
2275,11438,8,2,70.0,33.0,0.1
2276,11439,9,1,85.0,43.0,0.0
2277,11439,7,1,55.0,26.0,0.0
2278,11440,4,1,115.0,62.0,0.0
2279,11441,4,2,115.0,62.0,0.0
2280,11442,12,1,18.0,7.0,0.15
2281,11442,8,1,70.0,33.0,0.2
2282,11443,9,1,85.0,43.0,0.05
2283,11444,6,1,195.0,112.0,0.05
2284,11445,2,1,250.0,175.0,0.15
2285,11445,12,1,18.0,7.0,0.0
2286,11446,1,1,850.0,610.0,0.1
2287,11447,8,2,70.0,33.0,0.1
2288,11448,11,1,48.0,22.0,0.0
2289,11448,9,1,85.0,43.0,0.0
2290,11448,10,1,35.0,15.0,0.0
2291,11449,3,1,380.0,270.0,0.0
2292,11449,6,1,195.0,112.0,0.0
2293,11450,12,2,18.0,7.0,0.05
2294,11450,5,2,280.0,175.0,0.1
2295,11451,7,2,55.0,26.0,0.1
2296,11452,12,1,18.0,7.0,0.0
2297,11452,3,1,380.0,270.0,0.15
2298,11453,7,1,55.0,26.0,0.1
2299,11453,11,1,48.0,22.0,0.05
2300,11454,9,2,85.0,43.0,0.0
2301,11454,6,1,195.0,112.0,0.0
2302,11454,4,2,115.0,62.0,0.0
2303,11455,12,1,18.0,7.0,0.0
2304,11455,10,2,35.0,15.0,0.1
2305,11456,10,1,35.0,15.0,0.0
2306,11457,6,1,195.0,112.0,0.0
2307,11458,2,3,250.0,175.0,0.15
2308,11458,6,1,195.0,112.0,0.0
2309,11459,8,1,70.0,33.0,0.0
2310,11460,7,2,55.0,26.0,0.1
2311,11460,12,2,18.0,7.0,0.05
2312,11461,4,1,115.0,62.0,0.0
2313,11461,10,1,35.0,15.0,0.1
2314,11462,4,1,115.0,62.0,0.1
2315,11463,4,3,115.0,62.0,0.05
2316,11464,10,1,35.0,15.0,0.1
2317,11465,9,1,85.0,43.0,0.1
2318,11465,6,3,195.0,112.0,0.0
2319,11465,11,2,48.0,22.0,0.0
2320,11466,2,1,250.0,175.0,0.0
2321,11466,7,2,55.0,26.0,0.0
2322,11467,11,1,48.0,22.0,0.05
2323,11468,10,1,35.0,15.0,0.1
2324,11469,3,2,380.0,270.0,0.0
2325,11470,3,1,380.0,270.0,0.0
2326,11471,7,2,55.0,26.0,0.15
2327,11471,3,3,380.0,270.0,0.0
2328,11472,3,1,380.0,270.0,0.05
2329,11472,9,1,85.0,43.0,0.1
2330,11473,5,2,280.0,175.0,0.0
2331,11473,3,1,380.0,270.0,0.0
2332,11474,6,1,195.0,112.0,0.1
2333,11475,10,1,35.0,15.0,0.15
2334,11475,11,2,48.0,22.0,0.05
2335,11475,7,1,55.0,26.0,0.1
2336,11476,9,1,85.0,43.0,0.05
2337,11476,6,1,195.0,112.0,0.0
2338,11477,4,2,115.0,62.0,0.0
2339,11478,6,1,195.0,112.0,0.0
2340,11478,7,1,55.0,26.0,0.0
2341,11479,3,1,380.0,270.0,0.0
2342,11479,8,3,70.0,33.0,0.0
2343,11480,2,1,250.0,175.0,0.05
2344,11480,12,1,18.0,7.0,0.1
2345,11480,1,1,850.0,610.0,0.1
2346,11481,8,3,70.0,33.0,0.0
2347,11481,3,1,380.0,270.0,0.05
2348,11482,11,2,48.0,22.0,0.05
2349,11482,6,3,195.0,112.0,0.1
2350,11483,1,1,850.0,610.0,0.0
2351,11483,12,1,18.0,7.0,0.05
2352,11484,10,1,35.0,15.0,0.0
2353,11485,12,2,18.0,7.0,0.1
2354,11486,1,1,850.0,610.0,0.0
2355,11487,4,1,115.0,62.0,0.15
2356,11487,2,2,250.0,175.0,0.0
2357,11488,11,3,48.0,22.0,0.15
2358,11489,12,2,18.0,7.0,0.0
2359,11489,2,3,250.0,175.0,0.1
2360,11490,6,1,195.0,112.0,0.0
2361,11490,1,2,850.0,610.0,0.15
2362,11491,7,1,55.0,26.0,0.0
2363,11492,8,1,70.0,33.0,0.05
2364,11493,1,2,850.0,610.0,0.0
2365,11494,3,1,380.0,270.0,0.0
2366,11495,2,1,250.0,175.0,0.15
2367,11495,5,1,280.0,175.0,0.1
2368,11496,12,1,18.0,7.0,0.05
2369,11496,1,2,850.0,610.0,0.15
2370,11497,3,1,380.0,270.0,0.1
2371,11497,8,1,70.0,33.0,0.0
2372,11498,5,1,280.0,175.0,0.1
2373,11498,2,3,250.0,175.0,0.15
2374,11498,6,2,195.0,112.0,0.15
2375,11499,7,1,55.0,26.0,0.15
2376,11499,12,1,18.0,7.0,0.0
2377,11500,10,1,35.0,15.0,0.1
2378,11501,6,1,195.0,112.0,0.05
2379,11502,12,1,18.0,7.0,0.0
2380,11502,6,2,195.0,112.0,0.05
2381,11503,11,2,48.0,22.0,0.05
2382,11503,4,1,115.0,62.0,0.15
2383,11504,7,2,55.0,26.0,0.0
2384,11504,10,1,35.0,15.0,0.05
2385,11504,2,1,250.0,175.0,0.05
2386,11505,3,2,380.0,270.0,0.0
2387,11506,4,1,115.0,62.0,0.0
2388,11506,10,1,35.0,15.0,0.05
2389,11506,5,1,280.0,175.0,0.0
2390,11507,4,2,115.0,62.0,0.0
2391,11507,10,1,35.0,15.0,0.0
2392,11507,7,1,55.0,26.0,0.1
2393,11508,11,1,48.0,22.0,0.2
2394,11509,5,1,280.0,175.0,0.0
2395,11510,10,3,35.0,15.0,0.05
2396,11510,11,1,48.0,22.0,0.0
2397,11510,8,2,70.0,33.0,0.0
2398,11511,8,2,70.0,33.0,0.1
2399,11512,3,1,380.0,270.0,0.1
2400,11513,11,1,48.0,22.0,0.0
2401,11514,9,2,85.0,43.0,0.1
2402,11515,12,1,18.0,7.0,0.0
2403,11516,3,3,380.0,270.0,0.2
2404,11516,11,1,48.0,22.0,0.05
2405,11517,9,1,85.0,43.0,0.15
2406,11517,7,1,55.0,26.0,0.2
2407,11517,5,2,280.0,175.0,0.1
2408,11518,3,2,380.0,270.0,0.05
2409,11518,9,1,85.0,43.0,0.05
2410,11518,10,1,35.0,15.0,0.1
2411,11519,5,1,280.0,175.0,0.15
2412,11519,8,1,70.0,33.0,0.05
2413,11520,5,1,280.0,175.0,0.05
2414,11520,7,2,55.0,26.0,0.0
2415,11520,9,1,85.0,43.0,0.05
2416,11521,10,1,35.0,15.0,0.0
2417,11522,9,1,85.0,43.0,0.05
2418,11523,8,2,70.0,33.0,0.0
2419,11524,2,2,250.0,175.0,0.0
2420,11525,9,1,85.0,43.0,0.0
2421,11526,3,2,380.0,270.0,0.1
2422,11526,9,1,85.0,43.0,0.0
2423,11526,2,1,250.0,175.0,0.1
2424,11527,12,1,18.0,7.0,0.0
2425,11527,5,1,280.0,175.0,0.05
2426,11527,10,1,35.0,15.0,0.0
2427,11528,10,1,35.0,15.0,0.05
2428,11529,11,1,48.0,22.0,0.0
2429,11529,6,3,195.0,112.0,0.1
2430,11530,10,1,35.0,15.0,0.05
2431,11530,3,1,380.0,270.0,0.0
2432,11531,11,2,48.0,22.0,0.05
2433,11532,12,1,18.0,7.0,0.1
2434,11533,1,2,850.0,610.0,0.0
2435,11534,7,1,55.0,26.0,0.0
2436,11535,1,1,850.0,610.0,0.1
2437,11536,2,1,250.0,175.0,0.15
2438,11536,4,2,115.0,62.0,0.15
2439,11537,2,1,250.0,175.0,0.2
2440,11537,5,1,280.0,175.0,0.1
2441,11538,10,1,35.0,15.0,0.0
2442,11538,6,1,195.0,112.0,0.1
2443,11538,1,1,850.0,610.0,0.05
2444,11539,7,1,55.0,26.0,0.05
2445,11540,4,2,115.0,62.0,0.1
2446,11541,6,2,195.0,112.0,0.0
2447,11541,4,1,115.0,62.0,0.0
2448,11542,4,2,115.0,62.0,0.15
2449,11543,2,1,250.0,175.0,0.0
2450,11543,7,1,55.0,26.0,0.0
2451,11544,7,1,55.0,26.0,0.05
2452,11545,11,3,48.0,22.0,0.15
2453,11545,1,2,850.0,610.0,0.05
2454,11546,6,2,195.0,112.0,0.0
2455,11547,8,1,70.0,33.0,0.0
2456,11547,7,1,55.0,26.0,0.1
2457,11548,9,2,85.0,43.0,0.05
2458,11549,5,2,280.0,175.0,0.0
2459,11549,6,1,195.0,112.0,0.0
2460,11550,7,2,55.0,26.0,0.0
2461,11550,1,3,850.0,610.0,0.0
2462,11550,5,1,280.0,175.0,0.0
2463,11551,3,1,380.0,270.0,0.0
2464,11552,6,1,195.0,112.0,0.1
2465,11552,4,2,115.0,62.0,0.1
2466,11553,6,1,195.0,112.0,0.05
2467,11553,3,1,380.0,270.0,0.0
2468,11554,11,1,48.0,22.0,0.05
2469,11554,12,1,18.0,7.0,0.05
2470,11555,5,1,280.0,175.0,0.1
2471,11556,10,3,35.0,15.0,0.05
2472,11556,11,3,48.0,22.0,0.0
2473,11557,7,1,55.0,26.0,0.0
2474,11557,8,2,70.0,33.0,0.05
2475,11558,12,1,18.0,7.0,0.1
2476,11558,9,1,85.0,43.0,0.0
2477,11559,3,2,380.0,270.0,0.0
2478,11560,10,1,35.0,15.0,0.0
2479,11561,2,1,250.0,175.0,0.15
2480,11562,9,1,85.0,43.0,0.0
2481,11563,3,2,380.0,270.0,0.05
2482,11563,9,1,85.0,43.0,0.15
2483,11564,1,1,850.0,610.0,0.0
2484,11565,2,2,250.0,175.0,0.1
2485,11565,8,1,70.0,33.0,0.05
2486,11566,4,1,115.0,62.0,0.1
2487,11567,11,2,48.0,22.0,0.0
2488,11567,9,1,85.0,43.0,0.05
2489,11568,7,1,55.0,26.0,0.05
2490,11568,3,2,380.0,270.0,0.0
2491,11569,2,1,250.0,175.0,0.1
2492,11570,7,1,55.0,26.0,0.0
2493,11570,5,3,280.0,175.0,0.15
2494,11571,3,1,380.0,270.0,0.0
2495,11571,11,3,48.0,22.0,0.05
2496,11571,9,2,85.0,43.0,0.05
2497,11572,3,1,380.0,270.0,0.0
2498,11573,4,1,115.0,62.0,0.15
2499,11574,6,1,195.0,112.0,0.0
2500,11574,12,1,18.0,7.0,0.2
2501,11575,7,1,55.0,26.0,0.05
2502,11575,5,1,280.0,175.0,0.1
2503,11575,11,3,48.0,22.0,0.1
2504,11576,1,1,850.0,610.0,0.05
2505,11577,5,2,280.0,175.0,0.15
2506,11578,6,2,195.0,112.0,0.1
2507,11578,10,2,35.0,15.0,0.1
2508,11579,5,1,280.0,175.0,0.05
2509,11579,2,1,250.0,175.0,0.1
2510,11579,1,1,850.0,610.0,0.0
2511,11580,8,1,70.0,33.0,0.15
2512,11580,11,1,48.0,22.0,0.05
2513,11581,10,2,35.0,15.0,0.15
2514,11581,5,1,280.0,175.0,0.0
2515,11582,4,1,115.0,62.0,0.0
2516,11583,1,1,850.0,610.0,0.05
2517,11584,2,1,250.0,175.0,0.1
2518,11585,12,1,18.0,7.0,0.1
2519,11586,11,2,48.0,22.0,0.0
2520,11587,5,1,280.0,175.0,0.0
2521,11588,2,1,250.0,175.0,0.0
2522,11589,8,1,70.0,33.0,0.05
2523,11589,5,2,280.0,175.0,0.05
2524,11590,3,1,380.0,270.0,0.05
2525,11591,10,2,35.0,15.0,0.0
2526,11592,2,1,250.0,175.0,0.05
2527,11592,3,1,380.0,270.0,0.0
2528,11593,6,1,195.0,112.0,0.05
2529,11594,10,1,35.0,15.0,0.15
2530,11595,7,1,55.0,26.0,0.0
2531,11596,3,2,380.0,270.0,0.05
2532,11596,7,1,55.0,26.0,0.05
2533,11597,2,1,250.0,175.0,0.15
2534,11598,7,1,55.0,26.0,0.0
2535,11598,1,1,850.0,610.0,0.15
2536,11598,9,1,85.0,43.0,0.05
2537,11599,3,1,380.0,270.0,0.1
2538,11600,5,1,280.0,175.0,0.05
2539,11600,8,1,70.0,33.0,0.0
2540,11601,11,1,48.0,22.0,0.1
2541,11602,7,1,55.0,26.0,0.05
2542,11603,7,1,55.0,26.0,0.0
2543,11603,2,1,250.0,175.0,0.05
2544,11604,7,1,55.0,26.0,0.05
2545,11605,11,1,48.0,22.0,0.0
2546,11606,11,2,48.0,22.0,0.0
2547,11607,10,2,35.0,15.0,0.0
2548,11607,6,1,195.0,112.0,0.1
2549,11607,12,1,18.0,7.0,0.05
2550,11608,8,2,70.0,33.0,0.05
2551,11609,3,3,380.0,270.0,0.0
2552,11610,4,3,115.0,62.0,0.1
2553,11610,6,3,195.0,112.0,0.0
2554,11611,4,3,115.0,62.0,0.1
2555,11611,6,1,195.0,112.0,0.05
2556,11612,1,1,850.0,610.0,0.0
2557,11612,9,1,85.0,43.0,0.15
2558,11613,12,1,18.0,7.0,0.2
2559,11613,6,1,195.0,112.0,0.0
2560,11613,4,1,115.0,62.0,0.1
2561,11614,5,2,280.0,175.0,0.2
2562,11615,9,1,85.0,43.0,0.2
2563,11616,1,2,850.0,610.0,0.1
2564,11617,5,1,280.0,175.0,0.0
2565,11618,2,1,250.0,175.0,0.0
2566,11619,9,1,85.0,43.0,0.1
2567,11620,2,1,250.0,175.0,0.0
2568,11621,6,1,195.0,112.0,0.0
2569,11622,1,2,850.0,610.0,0.0
2570,11623,8,1,70.0,33.0,0.0
2571,11624,2,2,250.0,175.0,0.1
2572,11624,9,2,85.0,43.0,0.05
2573,11625,2,1,250.0,175.0,0.0
2574,11626,1,1,850.0,610.0,0.0
2575,11626,2,2,250.0,175.0,0.0
2576,11627,2,2,250.0,175.0,0.15
2577,11627,6,1,195.0,112.0,0.0
2578,11628,1,1,850.0,610.0,0.05
2579,11629,6,1,195.0,112.0,0.15
